,site_id,site_name,site_category,year,month,system:index,BLUE,EVI,GREEN,MNDWI,NBR,NDMI,NDVI,NDWI,NIR,NIRv,RED,SAVI,SWIR1,SWIR2,composite_stat,date,image_count,image_id,source_file,system_time_start,temporal_scale,period,has_any_missing_value,n_missing_values,row_was_missing,season,has_all_values,has_any_value
616,ks_rehab,KS Rehab,focal,2017,5,33_1_0,,,,,,,,,,,,,,,median,2017-05-01,42.0,33.0,ks_rehab_blocks.geojson,1493596800000.0,monthly,baseline,True,14,False,wet,False,False
617,ks_rehab,KS Rehab,focal,2017,6,34_1_0,0.0315384789892718,0.4868553294009281,0.0613385250991361,-0.5339339831174343,0.506102011992645,0.2312196886523117,0.7215296076741977,-0.6790766355641848,0.3233250831514553,0.23544674516121,0.0521230573914112,0.4640062475296593,0.2022990341520394,0.1066788005287264,median,2017-06-01,23.0,34.0,ks_rehab_blocks.geojson,1496275200000.0,monthly,baseline,False,0,False,other,True,True
618,ks_rehab,KS Rehab,focal,2017,7,35_1_0,,,,,,,,,,,,,,,median,2017-07-01,24.0,35.0,ks_rehab_blocks.geojson,1498867200000.0,monthly,baseline,True,14,False,dry,False,False
619,ks_rehab,KS Rehab,focal,2017,8,36_1_0,,,,,,,,,,,,,,,median,2017-08-01,16.0,36.0,ks_rehab_blocks.geojson,1501545600000.0,monthly,baseline,True,14,False,dry,False,False
620,ks_rehab,KS Rehab,focal,2017,9,37_1_0,0.0364816846396602,0.4346892008876927,0.0616161837757009,-0.5842588771747156,0.3868035804599579,0.1211569983624932,0.66560172144359,-0.6557432417309589,0.2994412047642199,0.2020225416251448,0.0599368845015198,0.4173344873630552,0.2357239401670249,0.1339406088879691,median,2017-09-01,35.0,37.0,ks_rehab_blocks.geojson,1504224000000.0,monthly,baseline,False,0,False,dry,True,True
621,ks_rehab,KS Rehab,focal,2017,10,38_1_0,0.0425718431078446,0.4696628458443476,0.0710024315784209,-0.5674281485487442,0.3879117532743043,0.1253938386809886,0.6632821376610031,-0.6450400330256142,0.330784421078946,0.2214135128558019,0.0669731322433878,0.440528301210487,0.2583208765561723,0.1474202049897505,median,2017-10-01,39.0,38.0,ks_rehab_blocks.geojson,1506816000000.0,monthly,baseline,False,0,False,dry,True,True
622,ks_rehab,KS Rehab,focal,2017,11,39_1_0,0.035452897201282,0.4351696970526308,0.0678568804053933,-0.5672812271366741,0.4077749543416552,0.1293065815651234,0.6638620678652747,-0.6470748907339714,0.3156113425967377,0.2095775115514535,0.0661301224774831,0.4230267506276079,0.2487657931491398,0.1386696599638298,median,2017-11-01,13.0,39.0,ks_rehab_blocks.geojson,1509494400000.0,monthly,baseline,False,0,False,other,True,True
623,ks_rehab,KS Rehab,focal,2017,12,40_1_0,0.030349769733319,0.4685235569855074,0.0621972334351581,-0.5495876335730993,0.4791173392771274,0.1982591862348819,0.7103854752688605,-0.6730286460639733,0.3188069053466031,0.2275460488577237,0.0543200674166248,0.4542450740672152,0.2147380067028028,0.1137607750494984,median,2017-12-01,24.0,40.0,ks_rehab_blocks.geojson,1512086400000.0,monthly,baseline,False,0,False,other,True,True
624,ks_rehab,KS Rehab,focal,2018,1,41_1_0,0.0375528163039489,0.3745961315410645,0.0709312941239842,-0.5181094600525615,0.3827223591581467,0.1285519260807873,0.5968531358991322,-0.6058841674542121,0.2895456045189238,0.1736322432701761,0.0733845407402338,0.375881296536406,0.2251710482697169,0.1309624312504697,median,2018-01-01,15.0,41.0,ks_rehab_blocks.geojson,1514764800000.0,monthly,current,False,0,False,other,True,True
625,ks_rehab,KS Rehab,focal,2018,2,42_1_0,0.0367215688483538,0.3916427948156554,0.0658624553838906,-0.5864257676883712,0.3451943304501393,0.0778919098816145,0.6147768321268735,-0.6328818666934269,0.294868764029216,0.1836291571238222,0.0706216203990569,0.3884099675842642,0.2549005214814504,0.1466078310980466,median,2018-02-01,30.0,42.0,ks_rehab_blocks.geojson,1517443200000.0,monthly,current,False,0,False,other,True,True
626,ks_rehab,KS Rehab,focal,2018,3,43_1_0,0.0347516002681697,0.3752109430972984,0.0625349002775538,-0.5839980498310267,0.3322773113602597,0.0714378007880592,0.6161073353672879,-0.6266938772948011,0.274432438645184,0.1715125039468202,0.0652588419497934,0.3734661158552569,0.2396422167795452,0.1400774212420526,median,2018-03-01,54.0,43.0,ks_rehab_blocks.geojson,1519862400000.0,monthly,current,False,0,False,wet,True,True
627,ks_rehab,KS Rehab,focal,2018,4,44_1_0,0.0258397695549604,0.532619998778082,0.0571861213781906,-0.5441705569946228,0.5754779560233702,0.2728547036647559,0.7760740016449007,-0.7092514916667328,0.3397253594669722,0.2661228856625643,0.0424335185841528,0.5041387663476163,0.1941917646771081,0.0919444529880276,median,2018-04-01,106.0,44.0,ks_rehab_blocks.geojson,1522540800000.0,monthly,current,False,0,False,wet,True,True
628,ks_rehab,KS Rehab,focal,2018,5,45_1_0,,,,,,,,,,,,,,,median,2018-05-01,80.0,45.0,ks_rehab_blocks.geojson,1525132800000.0,monthly,current,True,14,False,wet,False,False
629,ks_rehab,KS Rehab,focal,2018,6,46_1_0,0.0233526442870633,0.5263734866761361,0.0509468237697123,-0.5544073168901318,0.5927194514844232,0.2946661648805996,0.7939581074252197,-0.72776813876867,0.3258446966308862,0.2604858430073793,0.0372175284676705,0.500484020227684,0.1775759180712746,0.0836753302029958,median,2018-06-01,115.0,46.0,ks_rehab_blocks.geojson,1527811200000.0,monthly,current,False,0,False,other,True,True
630,ks_rehab,KS Rehab,focal,2018,7,47_1_0,,,,,,,,,,,,,,,median,2018-07-01,65.0,47.0,ks_rehab_blocks.geojson,1530403200000.0,monthly,current,True,14,False,dry,False,False
631,ks_rehab,KS Rehab,focal,2018,8,48_1_0,,,,,,,,,,,,,,,median,2018-08-01,62.0,48.0,ks_rehab_blocks.geojson,1533081600000.0,monthly,current,True,14,False,dry,False,False
632,ks_rehab,KS Rehab,focal,2018,9,49_1_0,0.0332378199007987,0.4530879129408479,0.0627814273960056,-0.5660966973271103,0.4335412239261583,0.1517997922441668,0.6924533602974229,-0.6593129861943705,0.306990186371081,0.2142026022368486,0.0562503067632287,0.4358535866082684,0.2276290604599895,0.1233654591745645,median,2018-09-01,70.0,49.0,ks_rehab_blocks.geojson,1535760000000.0,monthly,current,False,0,False,dry,True,True
633,ks_rehab,KS Rehab,focal,2018,10,50_1_0,0.0325224593675553,0.4737712613520159,0.0639326008239031,-0.5665135283196551,0.4549957820287011,0.1676339008495314,0.7037174630632433,-0.6684020270494354,0.3235285065357848,0.2297611829375226,0.0563412002942726,0.4549630266179386,0.2316595983056657,0.1227803793519653,median,2018-10-01,35.0,50.0,ks_rehab_blocks.geojson,1538352000000.0,monthly,current,False,0,False,dry,True,True
634,ks_rehab,KS Rehab,focal,2018,11,51_1_0,0.0321047958899295,0.4906931296889814,0.0670902991675653,-0.5650818653598902,0.4721331191821951,0.1782290159468059,0.7070122201181068,-0.6738060542267729,0.3451312544681265,0.2452713418261848,0.059646460032231,0.4732971255551156,0.2422395303469083,0.1249995965054708,median,2018-11-01,16.0,51.0,ks_rehab_blocks.geojson,1541030400000.0,monthly,current,False,0,False,other,True,True
635,ks_rehab,KS Rehab,focal,2018,12,52_1_0,0.0281786371054412,0.5269135906134256,0.059904491501811,-0.5732159598591231,0.5200842769211007,0.2290284287601297,0.7505890375491288,-0.7072420621219105,0.3522685594873223,0.266814895072002,0.049686850296541,0.5020825750716684,0.2211963013971261,0.1116544847351033,median,2018-12-01,22.0,52.0,ks_rehab_blocks.geojson,1543622400000.0,monthly,current,False,0,False,other,True,True
636,ks_rehab,KS Rehab,focal,2019,1,53_1_0,0.0297693928326866,0.4659371155385151,0.0627913111814001,-0.5705601637259724,0.480370015184496,0.1790805138101767,0.6946970490214157,-0.67805775689891,0.3304130814882449,0.2326284888127666,0.0596583209965108,0.4559606653589027,0.2315784325170384,0.1177149871197051,median,2019-01-01,24.0,53.0,ks_rehab_blocks.geojson,1546300800000.0,monthly,current,False,0,False,other,True,True
637,ks_rehab,KS Rehab,focal,2019,2,54_1_0,0.0294275278734379,0.366407288068273,0.0571999767473832,-0.5936705199237692,0.3676175324453871,0.0937994689403916,0.6191136548959816,-0.6487811767586433,0.2715872791213556,0.171886134433261,0.0644027362559213,0.3715521147996828,0.2297196760418283,0.1311647274776343,median,2019-02-01,21.0,54.0,ks_rehab_blocks.geojson,1548979200000.0,monthly,current,False,0,False,other,True,True
638,ks_rehab,KS Rehab,focal,2019,3,55_1_0,0.0354989494328908,0.3561766928589627,0.0640546811919456,-0.5817325962733095,0.3203422330447518,0.0626296896498192,0.5849079322371431,-0.6190587229629806,0.2756835659761568,0.1646352781256315,0.0721526895080883,0.3592265704106879,0.2450380787187843,0.1447399458377072,median,2019-03-01,76.0,55.0,ks_rehab_blocks.geojson,1551398400000.0,monthly,current,False,0,False,wet,True,True
639,ks_rehab,KS Rehab,focal,2019,4,56_1_0,0.0408346768900154,0.3511410171557684,0.0686533844871606,-0.5952866133745528,0.2578782249343127,0.0220240845807227,0.5564150151829079,-0.6037625201197651,0.2814322972311485,0.1618911847525209,0.082095598771418,0.3473616732645145,0.2754481979192355,0.1739531577668953,median,2019-04-01,123.0,56.0,ks_rehab_blocks.geojson,1554076800000.0,monthly,current,False,0,False,wet,True,True
640,ks_rehab,KS Rehab,focal,2019,5,57_1_0,,,,,,,,,,,,,,,median,2019-05-01,88.0,57.0,ks_rehab_blocks.geojson,1556668800000.0,monthly,current,True,14,False,wet,False,False
641,ks_rehab,KS Rehab,focal,2019,6,58_1_0,0.0432995497456681,0.3700049121399708,0.0748667284803334,-0.5467441385406887,0.306767409342697,0.0985100469738505,0.5557139089004975,-0.60081807989115,0.3044160588322757,0.1777301639059646,0.0899579781735047,0.3616087082143117,0.2589459599841609,0.1747434670121066,median,2019-06-01,124.0,58.0,ks_rehab_blocks.geojson,1559347200000.0,monthly,current,False,0,False,other,True,True
642,ks_rehab,KS Rehab,focal,2019,7,59_1_0,0.0563501132626963,0.2025795406762157,0.0868333796127146,-0.5855608890559232,0.0642679052628958,-0.0998719642307319,0.3314165448060121,-0.5141314584820386,0.2689160613810742,0.089905205798741,0.1381402922908294,0.2184093257782443,0.3314143807088052,0.2406355571793934,median,2019-07-01,76.0,59.0,ks_rehab_blocks.geojson,1561939200000.0,monthly,current,False,0,False,dry,True,True
643,ks_rehab,KS Rehab,focal,2019,8,60_1_0,0.0350934921520008,0.4046905732741513,0.0655344517078148,-0.5887682814067385,0.3569646304239803,0.1018676865788527,0.6077430368308288,-0.6444417438857087,0.3094209206420767,0.1968985015508313,0.0769668490550369,0.3943274223883205,0.2550943271363997,0.1523558874823524,median,2019-08-01,46.0,60.0,ks_rehab_blocks.geojson,1564617600000.0,monthly,current,False,0,False,dry,True,True
644,ks_rehab,KS Rehab,focal,2019,9,61_1_0,0.0355120324331035,0.3950950692715461,0.0639246210251279,-0.5825837985668255,0.3485765512659318,0.0975921207326749,0.6131553861272194,-0.6385595017728875,0.2938510310416872,0.1862113471602316,0.0718961460242878,0.3855981605356816,0.2438654687298015,0.1462910840518576,median,2019-09-01,53.0,61.0,ks_rehab_blocks.geojson,1567296000000.0,monthly,current,False,0,False,dry,True,True
645,ks_rehab,KS Rehab,focal,2019,10,62_1_0,,,,,,,,,,,,,,,median,2019-10-01,27.0,62.0,ks_rehab_blocks.geojson,1569888000000.0,monthly,current,True,14,False,dry,False,False
646,ks_rehab,KS Rehab,focal,2019,11,63_1_0,,,,,,,,,,,,,,,median,2019-11-01,24.0,63.0,ks_rehab_blocks.geojson,1572566400000.0,monthly,current,True,14,False,other,False,False
647,ks_rehab,KS Rehab,focal,2019,12,64_1_0,0.0317909212181592,0.443096320518717,0.0708404327893212,-0.5654474513679955,0.4540262191197332,0.1633302329081379,0.6410690896359813,-0.6614888199869872,0.3472395099669877,0.2280774140162113,0.0849853403804426,0.4302381966683943,0.264367767918204,0.1440714929796271,median,2019-12-01,23.0,64.0,ks_rehab_blocks.geojson,1575158400000.0,monthly,current,False,0,False,other,True,True
648,ks_rehab,KS Rehab,focal,2020,1,65_1_0,0.037345542381041,0.3815625455034453,0.0724767548530544,-0.5426959689436037,0.3748444731240127,0.1240108495459681,0.5734415422940377,-0.6165518302849501,0.3118730674669198,0.188315014279269,0.0889906737938912,0.3752182619837214,0.2517742905885797,0.1513878682859391,median,2020-01-01,30.0,65.0,ks_rehab_blocks.geojson,1577836800000.0,monthly,current,False,0,False,other,True,True
649,ks_rehab,KS Rehab,focal,2020,2,66_1_0,0.0414622695763357,0.3202888768433435,0.0759860816222973,-0.5686838798460268,0.2722050992903576,0.0401086189649188,0.4899926644113469,-0.5861331360823975,0.2964906807782951,0.1558537912481173,0.1063696311644601,0.3201877766895781,0.2839432069096995,0.1811288547764713,median,2020-02-01,44.0,66.0,ks_rehab_blocks.geojson,1580515200000.0,monthly,current,False,0,False,other,True,True
650,ks_rehab,KS Rehab,focal,2020,3,67_1_0,0.0360828794042448,0.3211795416939906,0.0679394652175152,-0.5927964492367125,0.2900507703821127,0.0276976022254608,0.5092031775883828,-0.5998085807008672,0.279917013430155,0.1550113601095074,0.0932031596030832,0.3225785595071326,0.2700191769396735,0.1600674233207552,median,2020-03-01,68.0,67.0,ks_rehab_blocks.geojson,1583020800000.0,monthly,current,False,0,False,wet,True,True
651,ks_rehab,KS Rehab,focal,2020,4,68_1_0,,,,,,,,,,,,,,,median,2020-04-01,76.0,68.0,ks_rehab_blocks.geojson,1585699200000.0,monthly,current,True,14,False,wet,False,False
652,ks_rehab,KS Rehab,focal,2020,5,69_1_0,0.0357544852368043,0.3467383400345694,0.0681508050022797,-0.5755952403319753,0.3294872419282278,0.085851884160233,0.5294668324943895,-0.6146591185380271,0.2933209153524486,0.1706294014847991,0.0947528807227908,0.3387281451572033,0.253990151235127,0.1558357537490136,median,2020-05-01,109.0,69.0,ks_rehab_blocks.geojson,1588291200000.0,monthly,current,False,0,False,wet,True,True
653,ks_rehab,KS Rehab,focal,2020,6,70_1_0,0.0343408846756385,0.3159576864213497,0.0652190168994497,-0.5732568610426421,0.3067694024171041,0.0686179787105744,0.4922436410177656,-0.6044952417291592,0.2764369787215114,0.1529403668570588,0.0954226194664441,0.3120369319458777,0.2443287500698456,0.1505868104202923,median,2020-06-01,105.0,70.0,ks_rehab_blocks.geojson,1590969600000.0,monthly,current,False,0,False,other,True,True
654,ks_rehab,KS Rehab,focal,2020,7,71_1_0,0.059232993721753,0.1288821233822244,0.089708885253277,-0.6068890345879389,-0.0444439379672722,-0.1974028035906131,0.2148561840799801,-0.4629020417185661,0.2475713816233461,0.056667082938888,0.1598379991410868,0.1438893141596192,0.3676779576269446,0.2691065694594979,median,2020-07-01,75.0,71.0,ks_rehab_blocks.geojson,1593561600000.0,monthly,current,False,0,False,dry,True,True
655,ks_rehab,KS Rehab,focal,2020,8,72_1_0,0.0529108287405339,0.1210206125792089,0.0893897055061436,-0.6137796903932858,-0.0281202628897823,-0.1899414794658419,0.2068324091484061,-0.4786709468832135,0.2545848068788914,0.054579843729196,0.1700855351035582,0.1384440284077028,0.3747674064819942,0.2693700402113144,median,2020-08-01,62.0,72.0,ks_rehab_blocks.geojson,1596240000000.0,monthly,current,False,0,False,dry,True,True
656,ks_rehab,KS Rehab,focal,2020,9,73_1_0,0.0494282988256237,0.2435851253149281,0.0838585806083322,-0.6012374048161168,0.1421574931916436,-0.0628211103850656,0.3732164767566649,-0.544069405682865,0.2877690812674401,0.1176479859322906,0.1397076783253026,0.2461068871676809,0.3381230417359888,0.2292398837266074,median,2020-09-01,68.0,73.0,ks_rehab_blocks.geojson,1598918400000.0,monthly,current,False,0,False,dry,True,True
657,ks_rehab,KS Rehab,focal,2020,10,74_1_0,0.0586810243306764,0.178189114546115,0.094576249884996,-0.5891329472047523,0.0543271322346727,-0.1372291741310689,0.2832072803167993,-0.4849669937617803,0.2718317504244699,0.0813349923649434,0.158871743921513,0.1873311402658969,0.3653472138699072,0.2516512188339006,median,2020-10-01,4.0,74.0,ks_rehab_blocks.geojson,1601510400000.0,monthly,current,False,0,False,dry,True,True
658,ks_rehab,KS Rehab,focal,2020,11,75_1_0,,,,,,,,,,,,,,,median,2020-11-01,1.0,75.0,ks_rehab_blocks.geojson,1604188800000.0,monthly,current,True,14,False,other,False,False
659,ks_rehab,KS Rehab,focal,2020,12,76_1_0,0.050103939294056,0.2974301844392606,0.0876578818211782,-0.5578973229146331,0.2144658210913942,-0.0015366860355738,0.4277271377216431,-0.5468169149312395,0.3100300482751982,0.1483949152387541,0.1240289181214146,0.2966670076966639,0.3129257623333593,0.2037015127595716,median,2020-12-01,11.0,76.0,ks_rehab_blocks.geojson,1606780800000.0,monthly,current,False,0,False,other,True,True
660,ks_rehab,KS Rehab,focal,2021,1,77_1_0,,,,,,,,,,,,,,,median,2021-01-01,3.0,77.0,ks_rehab_blocks.geojson,1609459200000.0,monthly,current,True,14,False,other,False,False
661,ks_rehab,KS Rehab,focal,2021,2,78_1_0,0.0433467376628823,0.261035619922479,0.0761071837275422,-0.5912337880073313,0.1772284752221126,-0.0350443986380293,0.4262709605050515,-0.5592939612091644,0.2712545156839547,0.1219247670567167,0.1137341754499577,0.2707803333039529,0.2974864785223265,0.1986261455336465,median,2021-02-01,3.0,78.0,ks_rehab_blocks.geojson,1612137600000.0,monthly,current,False,0,False,other,True,True
662,ks_rehab,KS Rehab,focal,2021,3,79_1_0,0.0449657437312141,0.2346394967685997,0.0768081368976991,-0.5905671213790655,0.1491491808281838,-0.0551440746359508,0.399572552770065,-0.5461717166221649,0.2607144042729986,0.1074751439031179,0.1171680012806,0.2493527087284601,0.3000328562427973,0.2036783903847272,median,2021-03-01,13.0,79.0,ks_rehab_blocks.geojson,1614556800000.0,monthly,current,False,0,False,wet,True,True
663,ks_rehab,KS Rehab,focal,2021,4,80_1_0,0.0558243943313944,0.2102408866487903,0.0940439842932898,-0.5660103563594419,0.1432888401318421,-0.0763747347264192,0.3339071857569121,-0.5031686310762381,0.2806656164944924,0.0985343962462834,0.1484116283479207,0.2200941128943509,0.3325857575368355,0.216899267264843,median,2021-04-01,3.0,80.0,ks_rehab_blocks.geojson,1617235200000.0,monthly,current,False,0,False,wet,True,True
664,ks_rehab,KS Rehab,focal,2021,5,81_1_0,0.0349005785473876,0.3658029331741618,0.0705698876947486,-0.5446523908127324,0.3597070033846545,0.1161932598327255,0.556708711263519,-0.6117076798905593,0.3016538593917732,0.1817894791822337,0.0864110580044222,0.3627725780235588,0.2397724684916622,0.1442988364902257,median,2021-05-01,10.0,81.0,ks_rehab_blocks.geojson,1619827200000.0,monthly,current,False,0,False,wet,True,True
665,ks_rehab,KS Rehab,focal,2021,6,82_1_0,0.0319953696788648,0.424011759583739,0.0650991784914115,-0.5561518942149445,0.4360283111899772,0.1559694707300908,0.6492852590586792,-0.6568332008084521,0.3162440627333832,0.2074788886602007,0.0663293004729898,0.4219914682984478,0.2282017923823749,0.1221846651730147,median,2021-06-01,3.0,82.0,ks_rehab_blocks.geojson,1622505600000.0,monthly,current,False,0,False,other,True,True
666,ks_rehab,KS Rehab,focal,2021,7,83_1_0,0.0348819466587619,0.427487786871981,0.0697416232037325,-0.5549301678271725,0.3999709059993716,0.1459810344392636,0.6340086130666336,-0.6422396689432064,0.3245033170697838,0.2120583320861302,0.0735957207369603,0.4189573142455644,0.2450611213036479,0.1426297764496324,median,2021-07-01,6.0,83.0,ks_rehab_blocks.geojson,1625097600000.0,monthly,current,False,0,False,dry,True,True
667,ks_rehab,KS Rehab,focal,2021,8,84_1_0,0.0509635680670092,0.2459695694257015,0.0844445999740943,-0.58240084163814,0.1212253078880326,-0.0730884147122594,0.3839154672526301,-0.5253022315560221,0.2768980113121194,0.1149621938604626,0.123687308838133,0.25441056434007,0.3237731721428267,0.2229619558740986,median,2021-08-01,8.0,84.0,ks_rehab_blocks.geojson,1627776000000.0,monthly,current,False,0,False,dry,True,True
668,ks_rehab,KS Rehab,focal,2021,9,85_1_0,0.0440234175961982,0.3371001309473628,0.0741934261764899,-0.5764127157362493,0.2651844512899651,0.0392477831617401,0.5276896639744696,-0.6006134452894413,0.2960419840274568,0.1566161901732367,0.0930007326249092,0.3437859679343828,0.2750927199524783,0.1733761071876443,median,2021-09-01,4.0,85.0,ks_rehab_blocks.geojson,1630454400000.0,monthly,current,False,0,False,dry,True,True
669,ks_rehab,KS Rehab,focal,2021,10,86_1_0,0.04987754927213,0.2465731513976091,0.0828280925674992,-0.5804929361091958,0.1467568360489705,-0.0624636539824553,0.4014844640671426,-0.5318515923965735,0.2691997742240515,0.1110595538490036,0.1216999068490276,0.2534910635654754,0.3097400927287225,0.2082157492959294,median,2021-10-01,5.0,86.0,ks_rehab_blocks.geojson,1633046400000.0,monthly,current,False,0,False,dry,True,True
670,ks_rehab,KS Rehab,focal,2021,11,87_1_0,0.054924387349365,0.1920623550520941,0.0880863814370862,-0.598906371707365,0.0580372967341186,-0.1468489465836379,0.3253101943460686,-0.4928714475672962,0.2562213325551732,0.0836539650140792,0.1358063241662644,0.2063974777045711,0.3454880180751965,0.2322724064456454,median,2021-11-01,11.0,87.0,ks_rehab_blocks.geojson,1635724800000.0,monthly,current,False,0,False,other,True,True
671,ks_rehab,KS Rehab,focal,2021,12,88_1_0,0.0288335400021306,0.3003669601190033,0.0574671844039629,-0.5678639479039437,0.3914027716305382,0.106562734180028,0.6014070411286657,-0.6272016490738881,0.2352110029828485,0.1374891502073418,0.0688735953978906,0.3133746145284712,0.2038067082134867,0.1167023404708639,median,2021-12-01,6.0,88.0,ks_rehab_blocks.geojson,1638316800000.0,monthly,current,False,0,False,other,True,True
672,ks_rehab,KS Rehab,focal,2022,1,89_1_0,0.0616678033884226,0.2932223762420257,0.1034366609256479,-0.5152187762723985,0.2086925175978644,0.012199206369416,0.38398062637112,-0.5093428031412236,0.3333747878876712,0.1501621634994845,0.1466165358447237,0.2825696727226641,0.3222632924133043,0.2183224840289736,median,2022-01-01,8.0,89.0,ks_rehab_blocks.geojson,1640995200000.0,monthly,current,False,0,False,other,True,True
673,ks_rehab,KS Rehab,focal,2022,2,90_1_0,0.0575582579885881,0.1880742866461912,0.0947936696469907,-0.5644162761208488,0.0814695492045635,-0.1010305880046421,0.3073677006819006,-0.4888400337881227,0.2745619423047959,0.0863648091322929,0.148073508397151,0.2070262385228352,0.3376883654420011,0.2368502249187057,median,2022-02-01,8.0,90.0,ks_rehab_blocks.geojson,1643673600000.0,monthly,current,False,0,False,other,True,True
674,ks_rehab,KS Rehab,focal,2022,3,91_1_0,0.0556973293752703,0.2078260204105097,0.0903430333641222,-0.598050816136956,0.0941016234019113,-0.1179295746878904,0.3388125173916637,-0.5146186001615661,0.278200432414828,0.0946911954760661,0.1414100736263794,0.2261660866487142,0.3554104137279289,0.2347722278520214,median,2022-03-01,13.0,91.0,ks_rehab_blocks.geojson,1646092800000.0,monthly,current,False,0,False,wet,True,True
675,ks_rehab,KS Rehab,focal,2022,4,92_1_0,0.0514922146633828,0.2573803721529,0.0826718467871106,-0.6000089799823701,0.1229940263717457,-0.1122855771592861,0.4232517667075469,-0.5219679889140547,0.2622417828909978,0.1110567992528668,0.1086697748996777,0.2665326490103881,0.3297065191257772,0.2065933620377864,median,2022-04-01,9.0,92.0,ks_rehab_blocks.geojson,1648771200000.0,monthly,current,False,0,False,wet,True,True
676,ks_rehab,KS Rehab,focal,2022,5,93_1_0,0.0483380654361305,0.400822789935841,0.0876710833894172,-0.5079415411385816,0.3646018196473399,0.1271527992029786,0.5384168848397423,-0.5836657092590886,0.3444666396130761,0.203122683341228,0.1041547371825283,0.3790969333109774,0.2646578828002601,0.160395695445067,median,2022-05-01,71.0,93.0,ks_rehab_blocks.geojson,1651363200000.0,monthly,current,False,0,False,wet,True,True
677,ks_rehab,KS Rehab,focal,2022,6,94_1_0,,,,,,,,,,,,,,,median,2022-06-01,78.0,94.0,ks_rehab_blocks.geojson,1654041600000.0,monthly,current,True,14,False,other,False,False
678,ks_rehab,KS Rehab,focal,2022,7,95_1_0,0.0315757181862342,0.5428442773215444,0.0746407611517781,-0.5019068847746083,0.5520042480341176,0.2489531926896028,0.7242149238391565,-0.665402186439648,0.3859403842610431,0.2871898444387687,0.0582216050520109,0.5106209821893473,0.2273519924956867,0.1080127355567095,median,2022-07-01,71.0,95.0,ks_rehab_blocks.geojson,1656633600000.0,monthly,current,False,0,False,dry,True,True
679,ks_rehab,KS Rehab,focal,2022,8,96_1_0,0.0427121998721217,0.4481125084385852,0.0777193072162977,-0.5343775732767484,0.3947766207012409,0.1370615929780167,0.6329273440211506,-0.6209245430412937,0.3346720205854467,0.2162486652497111,0.0760572760110827,0.4261387920213724,0.2551332935245133,0.1468406320048211,median,2022-08-01,89.0,96.0,ks_rehab_blocks.geojson,1659312000000.0,monthly,current,False,0,False,dry,True,True
680,ks_rehab,KS Rehab,focal,2022,9,97_1_0,0.0595969962617605,0.2721437640353644,0.1028808658158774,-0.5528639722333338,0.1996106689399393,-0.0342277236558795,0.401829081920955,-0.5225552346163294,0.3208606375965525,0.1313654860379866,0.1470696118480466,0.2783825717907146,0.3471529623927781,0.2174309199269879,median,2022-09-01,86.0,97.0,ks_rehab_blocks.geojson,1661990400000.0,monthly,current,False,0,False,dry,True,True
681,ks_rehab,KS Rehab,focal,2022,10,98_1_0,0.0502689991991207,0.2702845821563311,0.0877208367504497,-0.5623375453485135,0.1867048626991935,-0.038599154360859,0.4261975196800272,-0.5320251291789087,0.2863189959782981,0.1245218674643147,0.119524833598851,0.2788125064378834,0.3094615214107772,0.1990048251285682,median,2022-10-01,62.0,98.0,ks_rehab_blocks.geojson,1664582400000.0,monthly,current,False,0,False,dry,True,True
682,ks_rehab,KS Rehab,focal,2022,11,99_1_0,,,,,,,,,,,,,,,median,2022-11-01,8.0,99.0,ks_rehab_blocks.geojson,1667260800000.0,monthly,current,True,14,False,other,False,False
683,ks_rehab,KS Rehab,focal,2022,12,100_1_0,0.0485067693007587,0.4051724866267351,0.0915156540382528,-0.5097744558362526,0.3778531317758125,0.1045050005568853,0.5676039179456269,-0.5765486756649103,0.3409569069098125,0.2001515011605034,0.0984662696492176,0.3915187603461875,0.2775089176475138,0.15641842896598,median,2022-12-01,29.0,100.0,ks_rehab_blocks.geojson,1669852800000.0,monthly,current,False,0,False,other,True,True
684,ks_rehab,KS Rehab,focal,2023,1,101_1_0,0.0448800133508624,0.3407256130085474,0.0872728039700757,-0.5176739642680961,0.3275394033307988,0.0759618982744907,0.5130665160716977,-0.5643098002163321,0.3122970595808799,0.1669185087416684,0.1056157007758119,0.3424651095027239,0.2692216890753236,0.1614879699040448,median,2023-01-01,25.0,101.0,ks_rehab_blocks.geojson,1672531200000.0,monthly,current,False,0,False,other,True,True
685,ks_rehab,KS Rehab,focal,2023,2,102_1_0,0.0660683464999165,0.2035331755608722,0.1081754469080407,-0.5419512144624995,0.1077055937503236,-0.0737100970197787,0.3144991047310317,-0.4829974034387022,0.3021048879448195,0.096804827029144,0.1645040215756938,0.2184868234860264,0.3497437098737438,0.2440393064273608,median,2023-02-01,36.0,102.0,ks_rehab_blocks.geojson,1675209600000.0,monthly,current,False,0,False,other,True,True
686,ks_rehab,KS Rehab,focal,2023,3,103_1_0,0.0583022281919341,0.2126131532752905,0.0951446644981392,-0.5679151417211832,0.1327979837340119,-0.0943026621884156,0.3391251818081327,-0.4909853409802787,0.2799806386876305,0.0969392574203412,0.1398285234410282,0.2293390960937936,0.3394748267479638,0.2187756137642489,median,2023-03-01,84.0,103.0,ks_rehab_blocks.geojson,1677628800000.0,monthly,current,False,0,False,wet,True,True
