,site_id,site_name,site_category,year,month,system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,MNDWI,NBR,NDMI,NDRE,NDVI,NDWI,NIRv,SAVI,composite_stat,date,image_count,image_id,source_file,system_time_start,temporal_scale,period,has_any_missing_value,n_missing_values,row_was_missing,season,has_all_values,has_any_value
268,ks_rehab,KS Rehab,focal,2020,5,16_0,0.26708069022544,0.1769755384222469,0.0469033004076442,0.0778276806004319,0.1040005053062099,0.1526290838391041,0.2508903625812608,0.2832421539048149,0.2770814137422793,0.2987802995776087,0.321307513133089,-0.544997938251746,0.2525706786460936,0.0344061329763777,0.3296352600712693,0.4816882221925275,-0.5545655126320485,0.1483114071835654,0.300222117375957,median,2020-05-01,3.0,16.0,ks_rehab_blocks.geojson,1588291200000.0,monthly,current,False,0,False,wet,True,True
269,ks_rehab,KS Rehab,focal,2020,6,17_0,0.25357317837407,0.1663855308410878,0.0545510582339927,0.0817637826569818,0.1054931208744951,0.1504957916491273,0.2423312869336244,0.2738600553500577,0.2659092489230021,0.2880169215336811,0.3039384761505266,-0.5006389842826456,0.2473381491318935,0.0315252377830281,0.310305695201668,0.4432671135946536,-0.5142267181230464,0.1323070020557589,0.2745696468088572,median,2020-06-01,7.0,17.0,ks_rehab_blocks.geojson,1590969600000.0,monthly,current,False,0,False,other,True,True
270,ks_rehab,KS Rehab,focal,2020,7,18_0,0.2559008001675257,0.1770906818471202,0.0639048311008827,0.084733868426951,0.1102032846434968,0.149032101039565,0.2265854563974992,0.2561212650518099,0.252500614699974,0.2679177381166601,0.2825487045977761,-0.4724556602355332,0.2187114361726849,0.0161570657608367,0.2861640291054825,0.408320946361889,-0.4801053667727755,0.1155560861759698,0.2456520556477571,median,2020-07-01,7.0,18.0,ks_rehab_blocks.geojson,1593561600000.0,monthly,current,False,0,False,dry,True,True
271,ks_rehab,KS Rehab,focal,2020,8,19_0,0.291713137803366,0.2011088512760445,0.0600334563686772,0.0870279762782356,0.1211839312576102,0.1669536253326336,0.2495470345217237,0.2791426068474323,0.27392010797898,0.2935103051723308,0.2931050093617553,-0.5228438530278442,0.1975026353280525,-0.0057812532537291,0.2867824601688308,0.4180249641813306,-0.5100126326202533,0.126300501374484,0.2605016229840605,median,2020-08-01,8.0,19.0,ks_rehab_blocks.geojson,1596240000000.0,monthly,current,False,0,False,dry,True,True
272,ks_rehab,KS Rehab,focal,2020,9,20_0,0.3094448038752811,0.2233496322238365,0.0679700791883287,0.0925106952088895,0.1274010004613001,0.1706552902804725,0.2428288585578373,0.271740238901041,0.2663673527789488,0.2873586005819051,0.2614427472343048,-0.5280078275689702,0.1278096774876505,-0.0574843342006948,0.2659573035917801,0.3811307186055057,-0.4781590644253418,0.1087272049437647,0.2341061119414653,median,2020-09-01,9.0,20.0,ks_rehab_blocks.geojson,1598918400000.0,monthly,current,False,0,False,dry,True,True
273,ks_rehab,KS Rehab,focal,2020,10,21_0,0.2997671493318288,0.2128025146391551,0.0588636850678469,0.0860589029151293,0.1247050921003055,0.1669881907952045,0.2297613561483591,0.2559722628448233,0.2487306537435308,0.2691380705580266,0.226396021457278,-0.5540779319232431,0.0983866207028994,-0.0848807639790692,0.2488091794018391,0.3647033447432231,-0.4854754305569886,0.0962270580951033,0.2139019447740618,median,2020-10-01,8.0,21.0,ks_rehab_blocks.geojson,1601510400000.0,monthly,current,False,0,False,dry,True,True
274,ks_rehab,KS Rehab,focal,2020,11,22_0,0.2970840157867275,0.2094245547099244,0.0726469098895363,0.1010279758632686,0.1322271008089068,0.1762421850482734,0.2488352316256419,0.27660904862138,0.264943183178221,0.2895866854396809,0.2443056114415559,-0.4846464404197698,0.158728366089115,-0.0331847125993637,0.2648064097541525,0.3744067040612438,-0.4518651592351467,0.1017510826096288,0.221406683074513,median,2020-11-01,12.0,22.0,ks_rehab_blocks.geojson,1604188800000.0,monthly,current,False,0,False,other,True,True
275,ks_rehab,KS Rehab,focal,2020,12,23_0,0.2464121164898795,0.1715707437119253,0.0616505219597942,0.0858140600846165,0.1062020307962742,0.147248131758766,0.2266236694441331,0.2574317104684933,0.247503249162021,0.2685025187629781,0.2721260806028693,-0.4480726422747335,0.2370561257484656,0.0374100116685554,0.3037900361393799,0.4244262516459092,-0.4751388255052992,0.1133479723221122,0.2448612863603586,median,2020-12-01,12.0,23.0,ks_rehab_blocks.geojson,1606780800000.0,monthly,current,False,0,False,other,True,True
276,ks_rehab,KS Rehab,focal,2021,1,24_0,,,,,,,,,,,,,,,,,,,,median,2021-01-01,3.0,24.0,ks_rehab_blocks.geojson,1609459200000.0,monthly,current,True,19,False,other,False,False
277,ks_rehab,KS Rehab,focal,2021,2,25_0,0.2934585229419933,0.215290732784312,0.0512508118234981,0.0806489892469845,0.1178308399086598,0.1566938559270093,0.2135055555696464,0.2391252046150301,0.2338049990235301,0.2559680607373328,0.2056319580496996,-0.5504459479460653,0.1025935700751273,-0.0758612561539305,0.2559735206198976,0.3606895390894212,-0.4857389387346423,0.0858231192830648,0.2057100112994165,median,2021-02-01,5.0,25.0,ks_rehab_blocks.geojson,1612137600000.0,monthly,current,False,0,False,other,True,True
278,ks_rehab,KS Rehab,focal,2021,3,26_0,0.3174581347631236,0.2373618461132653,0.0616001175992174,0.0901194759860031,0.1311513753021353,0.1714543313034573,0.2222136369861799,0.2472945709065791,0.2430570506268438,0.2670379511105138,0.1947532532643218,-0.5421741274793614,0.0524382867320979,-0.1126012926327691,0.227685558617551,0.3206723939885461,-0.4531805475852156,0.0798517633427838,0.1930350169089525,median,2021-03-01,13.0,26.0,ks_rehab_blocks.geojson,1614556800000.0,monthly,current,False,0,False,wet,True,True
279,ks_rehab,KS Rehab,focal,2021,4,27_0,0.3017119302560672,0.2090319049790236,0.0703721328538898,0.1012989049036373,0.1300625102747596,0.1769061062271621,0.2481874045298859,0.2770929456793327,0.267834436134819,0.2968276255019303,0.2476532325865414,-0.5027444943562132,0.1543727464475832,-0.0407198085166072,0.2746688922273849,0.3877627731039063,-0.4645350039328611,0.1046513130522942,0.2326817066511843,median,2021-04-01,8.0,27.0,ks_rehab_blocks.geojson,1617235200000.0,monthly,current,False,0,False,wet,True,True
280,ks_rehab,KS Rehab,focal,2021,5,28_0,0.2705503397780411,0.1850257108581022,0.0523281244742485,0.0862491142014372,0.1035496546843972,0.1553953197033218,0.262908849108621,0.3000735914090857,0.2918470417582899,0.316793958477585,0.3405051700870639,-0.5106876816155423,0.2479804971988206,0.0468724500199881,0.3412018342667782,0.4893317531113944,-0.5338489909801887,0.155952430983989,0.3139258551557843,median,2021-05-01,10.0,28.0,ks_rehab_blocks.geojson,1619827200000.0,monthly,current,False,0,False,wet,True,True
281,ks_rehab,KS Rehab,focal,2021,6,29_0,0.2284188946090026,0.1427853968788296,0.0682676480659794,0.0965152684471246,0.1052962075549996,0.1540335630245924,0.2570423496221146,0.2905717487006412,0.2830295934140662,0.3080257791558938,0.3354269833342553,-0.4117210070981169,0.3228286413074492,0.098435888641358,0.3229598188289763,0.4602777095478862,-0.4793817533337288,0.1466754408318063,0.296608784207365,median,2021-06-01,6.0,29.0,ks_rehab_blocks.geojson,1622505600000.0,monthly,current,False,0,False,other,True,True
282,ks_rehab,KS Rehab,focal,2021,7,30_0,0.2371911248378778,0.1524415318372174,0.0631508615110507,0.0861704871327943,0.0944461818920226,0.1397671710052273,0.2362407344329299,0.2696223793740419,0.2642613439712125,0.2854804887048952,0.3310498139646227,-0.4557677596369084,0.287374174095221,0.0621719641661592,0.3415849513084146,0.4814732451715469,-0.4967878056926482,0.1376247994717158,0.2913942515021461,median,2021-07-01,8.0,30.0,ks_rehab_blocks.geojson,1625097600000.0,monthly,current,False,0,False,dry,True,True
283,ks_rehab,KS Rehab,focal,2021,8,31_0,0.2617560246479786,0.1795708218653514,0.0577007941269581,0.083651359522035,0.1044849780864006,0.1487521035172067,0.225854702074595,0.2546242385842569,0.2537971583617394,0.271162979738328,0.2741635039779505,-0.5056404713175902,0.1980207519783026,-0.0069300509315226,0.2917572278042291,0.4282920343366615,-0.4935453270635105,0.1181053816602791,0.2553865894397142,median,2021-08-01,11.0,31.0,ks_rehab_blocks.geojson,1627776000000.0,monthly,current,False,0,False,dry,True,True
284,ks_rehab,KS Rehab,focal,2021,9,32_0,0.3048450911654535,0.2176470657715012,0.0808264683904608,0.1046664603019249,0.1325039215755312,0.1735477612623395,0.2385887382324565,0.267303769222374,0.2636744943565081,0.2826651691287272,0.2436605616616184,-0.4858463371143937,0.1233239894245434,-0.060753735365996,0.2570193975751026,0.3635116251518361,-0.4347079160232661,0.0971228117699696,0.2221460794020919,median,2021-09-01,10.0,32.0,ks_rehab_blocks.geojson,1630454400000.0,monthly,current,False,0,False,dry,True,True
285,ks_rehab,KS Rehab,focal,2021,10,33_0,0.3364563145115409,0.2434850613063063,0.0617448096558172,0.0950013576326625,0.1387104987102975,0.1824408190603734,0.2355338993059872,0.2590338191170174,0.2583775150887991,0.2780501682404329,0.2020727758302059,-0.5664238022298974,0.0422685794853122,-0.1289817416807979,0.2242287360597851,0.3302183290085959,-0.4674074459218281,0.0857779310498733,0.2031999229505643,median,2021-10-01,10.0,33.0,ks_rehab_blocks.geojson,1633046400000.0,monthly,current,False,0,False,dry,True,True
286,ks_rehab,KS Rehab,focal,2021,11,34_0,0.3558926250664717,0.261916466680362,0.0641319891852684,0.0960836064915446,0.1466135957292295,0.186541823049954,0.223399661659189,0.244239311998079,0.245059419773408,0.2646571702550916,0.161487626228788,-0.5807746920056679,-0.0235571373668146,-0.1833221024900205,0.1862855244812353,0.2762773606013168,-0.443651297338542,0.0670318312665036,0.1682949923175102,median,2021-11-01,12.0,34.0,ks_rehab_blocks.geojson,1635724800000.0,monthly,current,False,0,False,other,True,True
287,ks_rehab,KS Rehab,focal,2021,12,35_0,0.2338490824027296,0.1564836121505074,0.073753627971987,0.0950368837024202,0.1088767349028626,0.1471470730263191,0.2232557191735945,0.2536052749103361,0.2395151826021962,0.2631198266431768,0.2562800569784498,-0.3989534621405725,0.2293511503516017,0.022499741110414,0.2743351757246533,0.3791415866464925,-0.4128735735723561,0.1024863478137001,0.2253783424858744,median,2021-12-01,7.0,35.0,ks_rehab_blocks.geojson,1638316800000.0,monthly,current,False,0,False,other,True,True
288,ks_rehab,KS Rehab,focal,2022,1,36_0,0.2053786923966725,0.1247760360460203,0.0638879733464477,0.0877338350499755,0.086987698706804,0.1336843971434709,0.2401643948576925,0.278531690921307,0.2702430751328174,0.2988574485180539,0.3486224857928812,-0.3966560317437184,0.3592315684071722,0.1249187653210557,0.366737705602831,0.4973910324097321,-0.4887238868137661,0.1485719444311721,0.3081769265550919,median,2022-01-01,6.0,36.0,ks_rehab_blocks.geojson,1640995200000.0,monthly,current,False,0,False,other,True,True
289,ks_rehab,KS Rehab,focal,2022,2,37_0,0.3251231030493692,0.2333256922133701,0.0781888637904932,0.1056207542848042,0.1459800934710678,0.1895613369633719,0.237787783213227,0.2646043843890642,0.2610904526102718,0.2872935104568399,0.1952221028704345,-0.5054477948480067,0.0765229776625464,-0.0991226213792375,0.2128122915644053,0.295500377936118,-0.4242250368745144,0.078337229976782,0.1913964581427417,median,2022-02-01,6.0,37.0,ks_rehab_blocks.geojson,1643673600000.0,monthly,current,False,0,False,other,True,True
290,ks_rehab,KS Rehab,focal,2022,3,38_0,0.3670280278520906,0.2682387958674286,0.0738822588465472,0.1039380615788311,0.1564879049812462,0.1985779858537188,0.2342214311627916,0.258393750693571,0.2574757216122602,0.2846003674857496,0.1640138085845022,-0.5584019782323864,-0.0046478796971429,-0.1693683598776699,0.1841403140477885,0.2558686902278602,-0.4260059173412622,0.0674574562584692,0.1683084899705678,median,2022-03-01,9.0,38.0,ks_rehab_blocks.geojson,1646092800000.0,monthly,current,False,0,False,wet,True,True
291,ks_rehab,KS Rehab,focal,2022,4,39_0,0.3312652382186074,0.2405570632074855,0.0798742476398992,0.1041262876631311,0.1395127395538129,0.1790012113467467,0.2279171107970558,0.2509490109396549,0.2427308694068721,0.2677016440805556,0.1841784441185252,-0.5098199442711139,0.0257864089590164,-0.1464323997744775,0.2065638642552067,0.2853849516614558,-0.3938612645187447,0.0709731930499685,0.1762421072811432,median,2022-04-01,6.0,39.0,ks_rehab_blocks.geojson,1648771200000.0,monthly,current,False,0,False,wet,True,True
292,ks_rehab,KS Rehab,focal,2022,5,40_0,0.227541863121295,0.1395565366700674,0.0657297327293933,0.0928184488246701,0.0983307156892143,0.1494442696356228,0.2624743033863747,0.2989514067343493,0.2848875879129324,0.3114723999901455,0.3547445726253558,-0.4002284007510219,0.3682138034845574,0.1261108343041792,0.3557796555003062,0.50370553270373,-0.4959336356034132,0.1538085461538476,0.3084053576535889,median,2022-05-01,8.0,40.0,ks_rehab_blocks.geojson,1651363200000.0,monthly,current,False,0,False,wet,True,True
293,ks_rehab,KS Rehab,focal,2022,6,41_0,0.2424237873551452,0.1444335399686129,0.0679474481563928,0.0969743700788848,0.0961322272628705,0.1552508863060843,0.2917709327867712,0.3369046662003087,0.3261709669673494,0.3499298801964592,0.4287575280666885,-0.4223606544320127,0.3851724072404219,0.1406216083646543,0.3732707771550511,0.5385246876134506,-0.5225479481988551,0.1947809797269366,0.3636665132200301,median,2022-06-01,4.0,41.0,ks_rehab_blocks.geojson,1654041600000.0,monthly,current,False,0,False,other,True,True
294,ks_rehab,KS Rehab,focal,2022,7,42_0,0.2798970731035891,0.1754161034724692,0.0870588437851717,0.1136798760493658,0.1206055417237127,0.1806242149549556,0.2919215085289147,0.3263518931218111,0.317280240373606,0.3477480440258618,0.374031837820157,-0.4085682122992072,0.3034364520747329,0.0682655524221054,0.3130717182152135,0.4545362898011598,-0.4611296512981593,0.1542324966632672,0.3125268532656415,median,2022-07-01,3.0,42.0,ks_rehab_blocks.geojson,1656633600000.0,monthly,current,False,0,False,dry,True,True
295,ks_rehab,KS Rehab,focal,2022,8,43_0,0.2374470176624919,0.1451218896879584,0.0621698712083476,0.0905731024001769,0.1033006914196635,0.1543107514754624,0.2614669227299009,0.2958489686686242,0.2903268208787109,0.308754677443503,0.3440304287213242,-0.4374973530493702,0.3399778612470149,0.1024371857564728,0.3300900579816919,0.4832908536755954,-0.5080607246515716,0.1572571934560642,0.3036798893498026,median,2022-08-01,6.0,43.0,ks_rehab_blocks.geojson,1659312000000.0,monthly,current,False,0,False,dry,True,True
296,ks_rehab,KS Rehab,focal,2022,9,44_0,0.3102757940693792,0.206651935386573,0.0771267673545536,0.1092207969542846,0.1334663401342565,0.1879195037876576,0.269183073479959,0.298925927596903,0.2950899978479692,0.3172232642057284,0.2905031088401895,-0.4753549049377941,0.1937455595020059,-0.0175981721159112,0.2694491556266608,0.4057715783941059,-0.4588015917645981,0.1226243020573406,0.264570261964954,median,2022-09-01,10.0,44.0,ks_rehab_blocks.geojson,1661990400000.0,monthly,current,False,0,False,dry,True,True
297,ks_rehab,KS Rehab,focal,2022,10,45_0,0.3182404689258225,0.2176336040398002,0.0713378786149499,0.1029800553079854,0.135589105079255,0.1840738006951122,0.2527545459579607,0.2782353262215828,0.2797782629132985,0.2978270649822324,0.2438000049904612,-0.5067938677496261,0.1406547328590385,-0.0600551696348126,0.2386499959692156,0.36373753581287,-0.4588053547254052,0.1031893981420467,0.2342953044550402,median,2022-10-01,9.0,45.0,ks_rehab_blocks.geojson,1664582400000.0,monthly,current,False,0,False,dry,True,True
298,ks_rehab,KS Rehab,focal,2022,11,46_0,0.2160736517520389,0.1240799205532154,0.0619814216606357,0.0893995715455071,0.0933826935372021,0.1458511483943102,0.2350583047183663,0.2601433948660129,0.2493865421608365,0.2743143582422776,0.3026940917061119,-0.400159078953165,0.3397939676576639,0.0750587577047591,0.3001233509212754,0.4575184751580456,-0.4579682505500665,0.1254060567805989,0.2723184190945578,median,2022-11-01,5.0,46.0,ks_rehab_blocks.geojson,1667260800000.0,monthly,current,False,0,False,other,True,True
299,ks_rehab,KS Rehab,focal,2022,12,47_0,0.2767979290191581,0.1730708358713566,0.092097396173871,0.1202612287294979,0.1260006698520023,0.1817344757234532,0.282310207838535,0.3170077120996202,0.3070320238993362,0.3332751438058247,0.353629894099194,-0.3877364386286659,0.2912304111880422,0.0568689799402665,0.296743597989356,0.432021305739158,-0.4326178353126568,0.1398949193661763,0.2928297368913781,median,2022-12-01,7.0,47.0,ks_rehab_blocks.geojson,1669852800000.0,monthly,current,False,0,False,other,True,True
300,ks_rehab,KS Rehab,focal,2023,1,48_0,0.2737211548395338,0.1786091824191289,0.0644021688220888,0.0993622386883672,0.1174400141271239,0.1741834684329373,0.2610486143413566,0.2895948098671742,0.2834206442002281,0.3081789919269947,0.2970432726671001,-0.4692852832324317,0.2479615384008938,0.0250109416310376,0.2890322585784314,0.4434516222029622,-0.4822415802398642,0.1311262590793623,0.2830810685367114,median,2023-01-01,8.0,48.0,ks_rehab_blocks.geojson,1672531200000.0,monthly,current,False,0,False,other,True,True
301,ks_rehab,KS Rehab,focal,2023,2,49_0,0.3046686884492545,0.2110959013093984,0.0754868043929708,0.1075261282291418,0.1493200440344133,0.1946311292471104,0.2380138831721064,0.2594890402010341,0.2558581157110356,0.2807147886406339,0.1763935548585589,-0.4764982898953518,0.1140708242230496,-0.0796526789626467,0.1925946009818996,0.2820481248105427,-0.4121052648233307,0.0738002264878922,0.1752342438650657,median,2023-02-01,7.0,49.0,ks_rehab_blocks.geojson,1675209600000.0,monthly,current,False,0,False,other,True,True
302,ks_rehab,KS Rehab,focal,2023,3,50_0,0.3571393339792413,0.2598726820230441,0.0759782757215527,0.1061072742006256,0.1545942752599487,0.1958341853569954,0.2306981687578365,0.2543136242624685,0.2523922772568523,0.2767649897998954,0.1598034999431913,-0.5393439225301072,0.0133291066351623,-0.1587400225203533,0.1791933270068524,0.2517773271111788,-0.4084724153189655,0.0644325614754045,0.1637634151795057,median,2023-03-01,8.0,50.0,ks_rehab_blocks.geojson,1677628800000.0,monthly,current,False,0,False,wet,True,True
303,ks_rehab,KS Rehab,focal,2023,4,51_0,0.2826464766871154,0.179105191116517,0.0671027771319364,0.1003886688486169,0.1136075239380025,0.165908545119611,0.260583529896209,0.2905416296833796,0.2742572132954178,0.3045593082485717,0.2995289112937617,-0.4842887344150167,0.2254286180585159,-0.0098334111160016,0.3137482268901029,0.4554012597676437,-0.4724171692713015,0.1289833433692957,0.2762919768508432,median,2023-04-01,4.0,51.0,ks_rehab_blocks.geojson,1680307200000.0,monthly,current,False,0,False,wet,True,True
304,ks_rehab,KS Rehab,focal,2023,5,52_0,0.193431693845766,0.1164921865169503,0.0640144163111529,0.0879836946953048,0.0894371260950127,0.1343505460444097,0.2266427371784224,0.258579349302208,0.2482904641069683,0.2681299458264843,0.3171608699238859,-0.3609736675367914,0.405149585836085,0.1502942507183152,0.3523490259636381,0.5102112863526819,-0.4782781505385055,0.1335116857865667,0.2777572336091394,median,2023-05-01,7.0,52.0,ks_rehab_blocks.geojson,1682899200000.0,monthly,current,False,0,False,wet,True,True
305,ks_rehab,KS Rehab,focal,2023,6,53_0,0.2519125853880191,0.1472521263552294,0.0660220599148255,0.1000759379037762,0.0985184847238686,0.1628877417793539,0.2897320809757226,0.3289782919180818,0.3193544998734985,0.3485150957301967,0.4033366349062351,-0.4253373155219403,0.3606913022392067,0.1083754606715762,0.3479347930958127,0.5181111128811843,-0.5030189708290634,0.1817629536244182,0.351655125365961,median,2023-06-01,5.0,53.0,ks_rehab_blocks.geojson,1685577600000.0,monthly,current,False,0,False,other,True,True
306,ks_rehab,KS Rehab,focal,2023,7,54_0,0.2346470206827502,0.1412346544417164,0.0837753049608426,0.1108451820712922,0.1190907053805325,0.1708659745443072,0.2616991434077165,0.2909188195196877,0.2822903723717956,0.3011383763081015,0.3188872016922101,-0.3418764793602144,0.3468581147869213,0.1014719328148625,0.2757520574404612,0.4193751112235593,-0.4239881492930684,0.129733748661344,0.2685618054682687,median,2023-07-01,5.0,54.0,ks_rehab_blocks.geojson,1688169600000.0,monthly,current,False,0,False,dry,True,True
307,ks_rehab,KS Rehab,focal,2023,8,55_0,0.2750581416111005,0.1728068726639731,0.0671661715832608,0.1017744782644353,0.1104970312326951,0.1708102474064346,0.2772006703831733,0.3104528301168971,0.3059062591359206,0.3281252479855539,0.3617179247771833,-0.4606618371459692,0.2923532277687231,0.0578011846000882,0.3249948315305114,0.4944190439875193,-0.4943030301567429,0.1611590250492722,0.3242550185476009,median,2023-08-01,10.0,55.0,ks_rehab_blocks.geojson,1690848000000.0,monthly,current,False,0,False,dry,True,True
308,ks_rehab,KS Rehab,focal,2023,9,56_0,0.2906007807747441,0.1840006915672767,0.0796624846478348,0.1124432035322805,0.1214994138168968,0.1817946249883517,0.2763395360269378,0.3052749833259514,0.299634004431056,0.3262341344729267,0.3285809338152002,-0.4413359549941828,0.2637378912135594,0.026875366170411,0.2953140718468305,0.4540163168414631,-0.4571618042950932,0.1405656973728188,0.2947805667770954,median,2023-09-01,8.0,56.0,ks_rehab_blocks.geojson,1693526400000.0,monthly,current,False,0,False,dry,True,True
309,ks_rehab,KS Rehab,focal,2023,10,57_0,0.2706378482795281,0.1673109734815853,0.0708096061337482,0.1019274913379721,0.1109466618398535,0.166505352938488,0.2521825352024471,0.2806806303180273,0.2745862851791738,0.297932314018182,0.2927981975178775,-0.4418456853141704,0.2522430879832239,0.0145542093401213,0.2828469623411931,0.422830290582269,-0.4427883390791524,0.120704035273318,0.2629564227158384,median,2023-10-01,10.0,57.0,ks_rehab_blocks.geojson,1696118400000.0,monthly,current,False,0,False,dry,True,True
310,ks_rehab,KS Rehab,focal,2023,11,58_0,0.2399196567185981,0.1367033110882574,0.0790630288615469,0.1148271637307395,0.1262224590669461,0.1861936892938873,0.2804990530473494,0.3089480208866657,0.2911743337174459,0.3200535228910831,0.3128908746247897,-0.3498333839841661,0.3584361069788401,0.0964483046949767,0.2627503037425772,0.4111257972803167,-0.4265096885438571,0.1327722648305375,0.271181521692965,median,2023-11-01,3.0,58.0,ks_rehab_blocks.geojson,1698796800000.0,monthly,current,False,0,False,other,True,True
311,ks_rehab,KS Rehab,focal,2023,12,59_0,0.2333532824157753,0.1377245453935641,0.0729473233797187,0.105178163727286,0.1065041826059597,0.1650990370289187,0.2705452242114118,0.3055139944711244,0.2901410671618594,0.3238968563729936,0.3507702894492995,-0.3556876117328976,0.376235812755388,0.1261008862928769,0.3251803175309352,0.475489156330408,-0.456843258633082,0.1482977039595476,0.3033043142493904,median,2023-12-01,10.0,59.0,ks_rehab_blocks.geojson,1701388800000.0,monthly,current,False,0,False,other,True,True
312,ks_rehab,KS Rehab,focal,2024,1,60_0,0.2175787211657243,0.138961510171971,0.0898515419880128,0.1131744432192653,0.1219870966518908,0.1610574243223689,0.2295888643853054,0.2610769806039043,0.2469738002635013,0.2695538563128153,0.2593323089469614,-0.3092145044548907,0.3416278453247831,0.09884450233083,0.2876655454360973,0.4016172870015435,-0.3916160384260156,0.0977066389839646,0.2232092951002784,median,2024-01-01,1.0,60.0,ks_rehab_blocks.geojson,1704067200000.0,monthly,current,False,0,False,other,True,True
313,ks_rehab,KS Rehab,focal,2024,2,61_0,0.2328671969731991,0.1455956471956219,0.077730477098083,0.0994482535088064,0.1129356872353062,0.1570535457878324,0.2166125481382969,0.2437173393878836,0.2361782580248277,0.2681428815771231,0.2346126353214317,-0.4008114772645356,0.2390036922213997,0.0075041559434466,0.2628726724914677,0.3588877586023604,-0.4078053055908651,0.0883951998070221,0.2129593272867744,median,2024-02-01,5.0,61.0,ks_rehab_blocks.geojson,1706745600000.0,monthly,current,False,0,False,other,True,True
314,ks_rehab,KS Rehab,focal,2024,3,62_0,0.3560754047281473,0.2479862835011932,0.0798918951650743,0.1089620756473242,0.1479577163178851,0.1930299827278789,0.2303039247787721,0.2555423190210601,0.2509326872562518,0.281220553443392,0.1767385980716141,-0.5320214715096823,0.0181858303313697,-0.1698423558120148,0.1943118337137925,0.2751732303373945,-0.4010933109458275,0.0699775214887383,0.1754836068451246,median,2024-03-01,8.0,62.0,ks_rehab_blocks.geojson,1709251200000.0,monthly,current,False,0,False,wet,True,True
315,ks_rehab,KS Rehab,focal,2024,4,63_0,0.2588151665600027,0.1649701121088314,0.0721112705448534,0.1125543344761927,0.1158150231879068,0.1803295119172306,0.2991994321623952,0.3339855376847837,0.3180711360825901,0.3492315869359249,0.3699099866279742,-0.3961032102401306,0.3278116653500527,0.1078290050591882,0.3236601958013783,0.4888002209853764,-0.4780297850324124,0.1633388460856408,0.331099735890736,median,2024-04-01,2.0,63.0,ks_rehab_blocks.geojson,1711929600000.0,monthly,current,False,0,False,wet,True,True
316,ks_rehab,KS Rehab,focal,2024,5,64_0,0.2751511133881336,0.1664561248817457,0.0604818092779102,0.0986891034729388,0.0954910231470093,0.1655939774574724,0.2974612303025548,0.3370128720840088,0.3286137312515478,0.3593254740533503,0.4210414753709704,-0.4713221913482989,0.3385899354750369,0.0923271680886137,0.3673650515670269,0.5598949591079444,-0.5333077486172593,0.1927100683128832,0.3782063542797576,median,2024-05-01,7.0,64.0,ks_rehab_blocks.geojson,1714521600000.0,monthly,current,False,0,False,wet,True,True
317,ks_rehab,KS Rehab,focal,2024,6,65_0,0.2634222600270027,0.1618535308087122,0.0624423360987325,0.0954957098689502,0.0921338090564078,0.1534335782119337,0.2705981195961216,0.3105528026404445,0.3092859221224336,0.3346725286621673,0.3980704421496305,-0.4601823312489436,0.3210200509089992,0.0796610697120496,0.3597979502070212,0.5351310192218606,-0.5156579004793065,0.1754894339721904,0.3554640405042906,median,2024-06-01,7.0,65.0,ks_rehab_blocks.geojson,1717200000000.0,monthly,current,False,0,False,other,True,True
318,ks_rehab,KS Rehab,focal,2024,7,66_0,,,,,,,,,,,,,,,,,,,,median,2024-07-01,3.0,66.0,ks_rehab_blocks.geojson,1719792000000.0,monthly,current,True,19,False,dry,False,False
319,ks_rehab,KS Rehab,focal,2024,8,67_0,0.2248349237348885,0.1363741683711796,0.0586170355868021,0.0841108535501353,0.0820955799985596,0.1328101725329518,0.2268948412088488,0.2583722792363918,0.2591410330050415,0.2770079851306942,0.3379439893374267,-0.44150916429539,0.3203982549927152,0.0761701662019671,0.350358666806998,0.5226231829955659,-0.5002709106963538,0.1409677480695775,0.3052223923402147,median,2024-08-01,5.0,67.0,ks_rehab_blocks.geojson,1722470400000.0,monthly,current,False,0,False,dry,True,True
320,ks_rehab,KS Rehab,focal,2024,9,68_0,0.2916378058048296,0.1783022000659914,0.0788743046719098,0.1070871361890037,0.1093202765779696,0.1699800962498707,0.2557455398434803,0.286741282225893,0.2872000021938786,0.3145655339814341,0.3274041963093,-0.4547172344079779,0.2444345987940277,0.0023107752779351,0.300755887825011,0.45040780650557,-0.4505885830958998,0.1307589332450485,0.2893250438554519,median,2024-09-01,10.0,68.0,ks_rehab_blocks.geojson,1725148800000.0,monthly,current,False,0,False,dry,True,True
321,ks_rehab,KS Rehab,focal,2024,10,69_0,0.3250350177069825,0.21223334455585,0.083415908407455,0.108969942676444,0.118959756164757,0.1714552979928346,0.2402073633872637,0.269396148170838,0.2708720378159883,0.2968231312875667,0.2817074433259691,-0.4906721774599157,0.1277973738004109,-0.0868313049060302,0.2672363082074879,0.3915099147623708,-0.4235612727135535,0.1084807395613778,0.2536895631006049,median,2024-10-01,9.0,69.0,ks_rehab_blocks.geojson,1727740800000.0,monthly,current,False,0,False,dry,True,True
